,Ticker,90-110,90-108,90-106,90-104,92-110,92-108,92-106,92-104,94-110,94-108,94-106,94-104,96-110,96-108,96-106,96-104,Price,Return/Price,EPS,P/E Ratio,P/E growth,Market Cap (Bil)
0,ARX.TO,-85.32000000000002,-17.47,-20.419999999999987,-21.97999999999999,-122.63999999999993,-30.41999999999973,-35.599999999999795,-34.9099999999998,-270.6699999999999,-63.390000000000214,-75.73000000000002,-68.99000000000012,-542.85,-118.00999999999976,-131.54999999999995,-117.30999999999995,5.69,1.0,NA,NA,NA,NA
0,ACO-X.TO,5.959999999999923,5.959999999999923,46.41999999999996,-8.500000000000114,3.3599999999999,3.3599999999999,43.819999999999936,-11.100000000000136,-16.649999999999977,-16.649999999999977,23.81000000000006,-27.220000000000027,-20.81000000000006,-20.81000000000006,111.41000000000008,-9.470000000000255,41.68,2.6729846449136296,3.13,13.310976,-1.1907579999999989,4.764527616
0,ATA.TO,6.389999999999986,-18.05000000000001,-18.950000000000017,-22.310000000000002,-2.2000000000001023,-26.640000000000043,-28.62000000000006,-31.980000000000075,-17.379999999999995,-41.30000000000007,-44.180000000000064,-52.05000000000007,-12.579999999999927,-44.12999999999988,-48.62999999999988,-80.75999999999988,17.34,1.0,0.9099999999999999,22.133755,16.53951,1.596630272
0,ARE.TO,10.769999999999953,10.769999999999953,5.569999999999965,5.569999999999965,-7.490000000000009,-7.490000000000009,-12.689999999999998,-12.689999999999998,-18.089999999999975,-18.089999999999975,-23.289999999999964,-23.289999999999964,-10.279999999999973,-12.529999999999973,-22.930000000000064,-9.660000000000082,14.06,1.0,0.9,15.982917,5.6828140000000005,0.834076864
0,AFN.TO,-325.54999999999984,-202.13,-202.16999999999996,-79.99000000000001,-502.48999999999967,-348.03999999999985,-249.88999999999987,-130.52999999999975,-918.3699999999997,-703.2400000000009,-342.3700000000008,-184.0200000000009,-1670.06,-1201.8299999999995,-540.8899999999999,-181.0899999999997,30.02,1.0,NA,NA,NA,NA
0,AEM.TO,32.51999999999998,46.38999999999987,71.80999999999995,67.50999999999999,55.20999999999981,90.62999999999988,94.87000000000012,89.34999999999991,92.48000000000002,188.32999999999947,147.02999999999975,119.19000000000005,265.64000000000124,304.670000000001,143.79000000000087,240.40000000000236,106.37,2.864247438187468,1.3565,108.74185,-111.66782,26.242809856
0,AC.TO,-101.1099999999999,-99.46999999999991,-103.80999999999983,-120.52999999999986,-108.83999999999992,-109.70999999999992,-125.38,-143.70000000000005,-268.7299999999998,-283.61999999999966,-315.7900000000004,-344.12000000000035,-203.1300000000001,-261.9899999999998,-326.0499999999988,-373.90999999999894,15.11,1.0,NA,NA,NA,NA
0,ASR.TO,-1.0,-2.719999999999999,-7.809999999999988,-7.650000000000006,-0.0700000000000216,-2.860000000000099,-10.830000000000041,-10.400000000000034,-9.189999999999998,-5.92999999999995,-15.989999999999952,-16.259999999999934,-23.060000000000002,-13.329999999999927,-30.069999999999993,-30.579999999999984,10.35,1.0,0.55,19.151785,0.6964260000000024,3.104107008
0,AGI.TO,-11.359999999999985,-11.45999999999998,-16.659999999999968,-12.289999999999992,-26.94999999999999,-26.14999999999992,-26.069999999999993,-19.439999999999998,-69.18000000000006,-72.36000000000001,-55.33000000000004,-36.25999999999999,-106.10000000000002,-114.56000000000006,-78.94000000000005,-54.84000000000003,14.17,1.0,0.3745,63.955181499999995,80.434957,5.786830336
0,AD.TO,-104.27999999999997,-70.5,-76.48999999999995,-87.41000000000003,-143.6799999999999,-72.92999999999995,-82.7399999999999,-95.24999999999989,-266.48,-70.20999999999992,-106.37999999999988,-120.46999999999991,-400.8599999999999,-45.82999999999993,-112.71000000000004,-127.23000000000002,13.28,1.0,NA,NA,NA,NA
0,AQN.TO,40.56999999999999,40.56999999999999,28.80000000000001,8.620000000000005,40.56999999999999,40.56999999999999,28.80000000000001,8.620000000000005,40.44,40.44,27.600000000000023,7.420000000000016,62.90000000000009,62.90000000000009,44.89999999999998,15.569999999999993,18.48,3.4036796536796583,0.735,25.030831499999998,1.0216650000000023,10.755501056
0,ATD-B.TO,23.079999999999984,15.019999999999982,7.639999999999986,-0.4200000000000159,31.83000000000004,19.739999999999952,11.129999999999939,2.1399999999999864,47.67999999999995,15.43999999999994,3.139999999999759,4.459999999999809,54.8599999999999,-19.230000000000018,-36.600000000000136,-4.180000000000064,46.55,1.178517722878623,1.94,23.973216999999998,-3.7071999999999967,51.447517184
0,AP-UN.TO,69.30000000000013,69.30000000000013,69.30000000000013,117.40000000000015,69.30000000000013,69.30000000000013,69.30000000000013,117.40000000000015,62.04000000000019,65.05999999999995,67.98000000000002,116.17999999999995,22.740000000000123,26.220000000000027,30.850000000000136,103.99999999999977,40.11,2.926950885066072,5.0625,8.1081285,-3.307315000000001,4.843265536
0,ALA.TO,-30.910000000000025,-89.95000000000005,-89.95000000000005,-34.379999999999995,-33.97000000000014,-107.77000000000015,-107.77000000000015,-44.19000000000011,-64.09999999999991,-137.89999999999992,-132.31999999999994,-68.7399999999999,-163.70000000000005,-282.88999999999953,-237.72000000000014,-112.6400000000001,16.78,1.0,1.224,14.815627,-5.180627999999999,4.911852032
0,AIF.TO,132.51,125.17999999999995,39.00999999999999,17.87000000000006,169.09000000000003,161.7600000000001,38.98000000000002,17.660000000000082,294.44999999999936,225.64999999999918,78.74999999999955,45.129999999999654,423.93999999999846,314.1599999999987,105.44000000000005,46.01000000000022,42.66,9.937646507266725,1.027,70.953089,91.610322,1.704785536
0,APHA.TO,-28.269999999999982,-28.680000000000064,-33.29000000000008,-34.67000000000007,-54.489999999999554,-54.00999999999976,-56.11999999999989,-56.61999999999989,-104.52000000000021,-90.13000000000011,-79.0300000000002,-81.25999999999999,-142.82000000000016,-111.79000000000019,-92.92999999999984,-95.04999999999973,6.39,1.0,NA,NA,NA,NA
0,ATZ.TO,-22.779999999999973,-24.159999999999968,-19.090000000000032,-20.720000000000027,-46.52999999999997,-47.90999999999997,-42.75,-49.60000000000002,-39.57999999999993,-43.59999999999991,-43.91999999999996,-53.389999999999986,-45.289999999999736,-50.18999999999983,-65.94999999999982,-87.37999999999988,17.73,1.0,0.7295,29.161753,23.225468,1.957329152
0,AX-UN.TO,4.5,-4.21999999999997,-11.09999999999998,-13.939999999999984,13.950000000000045,-3.4899999999999523,-17.249999999999943,-22.92999999999995,16.349999999999994,-1.5900000000000034,-15.169999999999987,-20.849999999999994,39.43000000000001,6.229999999999961,-18.260000000000048,-28.910000000000025,7.87,5.010165184243966,NA,NA,NA,NA
0,ACB.TO,180.9399999999996,-2.5399999999999636,152.30000000000018,73.45999999999913,-261.28000000000156,-522.2800000000016,29.13999999999669,-66.9800000000032,-796.4799999999996,-1168.4999999999982,53.81999999999971,-132.29999999999927,-2181.3600000000024,-2598.980000000003,-148.10000000000218,-369.14000000000124,13.65,13.255677655677626,NA,NA,NA,NA
0,BTO.TO,1.710000000000008,0.20000000000000995,-3.049999999999997,-4.600000000000001,3.15000000000002,-0.3699999999999761,-4.709999999999994,-7.309999999999988,12.519999999999953,3.729999999999933,-10.71999999999997,-16.619999999999948,16.919999999999902,8.17999999999995,-23.94000000000011,-33.120000000000175,9.28,1.823275862068955,0.3975,24.6857545,7.762817000000002,9.952704512
0,BCE.TO,30.389999999999986,30.389999999999986,30.389999999999986,30.389999999999986,58.589999999999975,58.589999999999975,58.589999999999975,58.589999999999975,58.589999999999975,58.589999999999975,58.589999999999975,58.589999999999975,56.36000000000013,56.36000000000013,56.36000000000013,56.36000000000013,56.16,1.0432692307692304,3.355,16.958357499999998,0.5560129999999965,51.438178304
0,DOO.TO,-359.6199999999999,-306.04999999999995,-324.47,-330.47,-427.39999999999964,-292.72999999999956,-362.8599999999999,-382.4499999999998,-588.6200000000003,-358.1800000000003,-426.3699999999999,-472.57000000000016,-718.9700000000012,-368.4399999999987,-379.3899999999994,-497.6899999999996,60.0,1.0,2.233,32.103491,26.079593999999997,5.225700352
0,BAD.TO,-44.0300000000002,-98.73000000000013,-34.950000000000045,11.279999999999859,-41.46000000000038,-121.1500000000002,-36.010000000000105,7.689999999999827,24.590000000000373,-113.41000000000076,-25.440000000000737,8.38999999999919,-8.519999999999982,-252.64000000000033,-39.29999999999973,-13.269999999999982,28.97,1.0,1.705,17.4901885,0.9232370000000003,1.0386432
0,BLDP.TO,-4.779999999999944,-10.799999999999983,-16.909999999999997,-8.569999999999965,-12.13000000000011,-18.230000000000075,-26.460000000000093,-14.60000000000008,-16.31000000000006,-25.510000000000105,-46.59000000000009,-31.030000000000086,-3.32000000000005,-19.08000000000004,-65.88999999999999,-48.660000000000196,19.03,1.0,NA,NA,NA,NA
0,BMO.TO,-39.389999999999986,-39.389999999999986,-39.389999999999986,53.35000000000002,-51.25,-51.25,-51.25,41.49000000000012,-132.3200000000004,-132.3200000000004,-148.10000000000014,-8.740000000000236,-326.9300000000003,-326.9300000000003,-379.1700000000001,-6.710000000000036,73.28,1.0,7.76,9.418618500000001,0.6554190000000002,46.694227968
0,BNS.TO,-19.919999999999845,-19.919999999999845,-19.919999999999845,-19.919999999999845,-19.919999999999845,-19.919999999999845,-19.919999999999845,-19.919999999999845,-21.199999999999932,-20.589999999999918,-20.589999999999918,-20.589999999999918,-111.59000000000015,-107.32000000000016,-107.32000000000016,-109.09999999999991,55.01,1.0,6.112500000000001,9.035923,0.11087000000000025,66.903412736
0,ABX.TO,-3.7599999999999625,-1.5999999999999943,-7.71999999999997,6.849999999999994,16.170000000000073,22.11000000000007,12.43000000000012,10.500000000000057,43.71000000000015,49.00999999999999,34.1099999999999,4.199999999999818,65.86999999999966,74.64999999999986,62.8599999999999,4.289999999999964,38.71,1.9284422629811382,1.4505,48.755577499999994,-64.570465,70.605570048
0,BHC.TO,37.51999999999998,34.069999999999936,17.690000000000055,8.980000000000018,92.91999999999962,84.19999999999982,51.81999999999971,31.549999999999955,100.68000000000075,78.18000000000075,34.30000000000064,-13.150000000000546,120.97000000000116,73.56000000000131,44.910000000000764,-26.579999999999927,24.49,4.939567170273629,NA,NA,NA,NA
0,BTE.TO,-60.829999999999984,-61.36999999999989,-57.98999999999995,-52.069999999999965,-72.75999999999999,-73.94,-70.0,-62.72999999999999,-97.10000000000002,-97.90000000000003,-92.67000000000002,-84.58999999999997,-133.68999999999983,-136.87999999999965,-132.0899999999997,-114.42999999999984,0.62,1.0,NA,NA,NA,NA
0,BB.TO,-61.18999999999994,-32.22999999999996,-4.970000000000027,-18.339999999999918,-86.77999999999992,-39.519999999999925,-3.1599999999999113,-22.769999999999925,-145.31999999999988,-61.460000000000036,-2.5,-26.99000000000001,-254.9999999999999,-83.73000000000002,19.500000000000227,-28.12999999999988,6.35,3.0708661417323193,NA,NA,NA,NA
0,BEI-UN.TO,-280.0399999999999,2.619999999999777,-36.26000000000022,-88.10000000000025,-298.61,2.269999999999982,-35.879999999999995,-87.72000000000003,-469.2099999999997,-9.759999999999764,-72.20999999999981,-138.27999999999975,-804.8099999999995,-63.969999999999345,-99.77999999999929,-170.09999999999945,30.63,1.0,NA,NA,NA,NA
0,BBD-B.TO,-44.08999999999999,-43.74500000000002,-45.900000000000006,-42.845,-59.579999999999984,-53.97500000000002,-56.77999999999999,-51.219999999999985,-81.80000000000001,-73.51499999999999,-77.44499999999994,-70.19499999999996,-115.82999999999998,-97.33500000000004,-97.16499999999996,-90.67500000000001,0.465,1.0,NA,NA,NA,NA
0,BLX.TO,21.28,43.620000000000005,-7.699999999999989,15.139999999999986,25.360000000000014,53.410000000000025,-10.739999999999952,11.100000000000051,97.91999999999996,188.77999999999997,-16.5,0.4800000000000182,157.56999999999994,304.31999999999994,-29.430000000000064,-5.279999999999973,34.94,8.709788208357182,NA,NA,NA,NA
0,BYD.TO,,,,,,,,,,,,,,,,,195.59,1.0,4.4065,48.631653,28.551025999999993,3.957176064
0,BAM-A.TO,-48.229999999999905,-48.229999999999905,-48.229999999999905,-76.8599999999999,-63.6099999999999,-63.6099999999999,-63.6099999999999,-109.16999999999985,-100.67000000000007,-100.67000000000007,-100.67000000000007,-89.73999999999978,-299.4100000000003,-299.4100000000003,-299.4100000000003,-116.6599999999994,43.26,1.0,1.464,30.6596115,13.654417000000002,67.102048256
0,BBU-UN.TO,62.65999999999997,23.159999999999968,-2.5400000000000773,-2.5400000000000773,67.41999999999996,40.43999999999994,-4.7400000000002365,-4.7400000000002365,40.31999999999971,23.399999999999864,-29.839999999999918,-39.669999999999845,36.47999999999956,49.930000000000746,5.309999999999945,-98.92999999999984,35.59,1.8943523461646516,NA,NA,NA,NA
0,BIP-UN.TO,0.0,81.8599999999999,72.57999999999993,48.95999999999992,0.0,91.03999999999996,109.3599999999999,38.5,0.0,85.53999999999996,99.21999999999991,27.49000000000001,0.0,113.14999999999986,137.57999999999993,36.41000000000031,55.99,2.45722450437578,1.0230000000000001,133.706558,205.72250400000001,16.482300928
0,BPY-UN.TO,-39.900000000000034,-1.6200000000000045,-0.3299999999999841,1.0200000000000387,-46.400000000000034,-8.620000000000061,-6.400000000000034,-5.759999999999991,-79.38,8.069999999999936,3.0699999999999363,-1.7800000000000864,-295.68000000000006,34.29000000000019,2.589999999999918,-26.220000000000027,15.01,2.2844770153231306,NA,NA,NA,NA
0,BEP-UN.TO,119.58000000000004,119.58000000000004,22.08000000000004,40.51999999999998,119.12,119.12,21.620000000000005,52.94999999999993,108.00000000000011,108.00000000000011,10.5,68.61000000000001,329.5000000000002,329.5000000000002,50.17000000000007,92.97000000000003,57.58,5.722473080930883,NA,NA,NA,NA
0,CAE.TO,32.94,-4.82000000000005,-7.560000000000002,-28.70999999999998,10.57000000000005,-31.62999999999988,-35.02999999999997,-56.32999999999993,-33.210000000000036,-79.84999999999991,-83.90999999999997,-105.35999999999984,-79.88000000000022,-112.12000000000012,-123.54000000000019,-160.98000000000025,19.99,1.647823911955978,1.03,18.9523945,-4.784098999999998,5.104192512
0,CCL-B.TO,10.700000000000045,-8.759999999999877,-8.759999999999877,1.0400000000000773,-22.699999999999932,-53.279999999999745,-41.88999999999976,6.710000000000264,-76.80000000000041,-137.96000000000004,-41.11999999999989,49.67000000000007,-222.55000000000018,-336.52999999999975,-58.81999999999971,117.16000000000031,44.56,2.6292639138240643,2.6385,17.138385,-0.500154000000002,8.090645504
0,GIB-A.TO,0.0,84.7800000000002,0.7800000000002001,-8.799999999999727,0.0,54.11000000000013,-50.88999999999987,-60.4699999999998,0.0,96.49000000000024,-36.50999999999976,-33.11000000000013,0.0,52.61000000000058,-143.38999999999942,-111.88000000000011,95.67,1.0085711299257891,4.871499999999999,19.484569,3.5077420000000004,24.414509056
0,CIX.TO,-61.289999999999964,-61.289999999999964,-38.14999999999998,-32.62999999999994,-78.26999999999998,-77.83999999999997,-53.639999999999986,-35.41999999999996,-129.73999999999995,-128.20999999999992,-86.27999999999997,-71.61999999999983,-265.1,-263.9599999999998,-100.65000000000009,-112.07000000000016,18.41,1.0,2.2504999999999997,8.189292,-0.0036400000000007537,3.958764032
0,CRT-UN.TO,-6.72999999999999,-8.680000000000035,-8.680000000000035,-6.380000000000024,-7.02000000000001,-9.120000000000061,-8.130000000000052,-6.2000000000000455,-10.79000000000002,-13.490000000000038,-11.130000000000052,-5.330000000000041,-24.009999999999764,-28.660000000000025,-25.150000000000034,10.659999999999968,13.96,1.0,0.8330000000000001,18.6802775,12.423616999999998,3.16245376
0,CCO.TO,4.5600000000000165,0.7600000000000051,-5.589999999999989,-12.740000000000009,5.7999999999999545,7.459999999999951,-5.189999999999998,-14.39999999999992,2.150000000000091,11.450000000000045,-7.449999999999932,-11.389999999999986,-34.23999999999978,-2.299999999999727,-29.67999999999961,-40.86999999999989,13.62,1.0,0.069,296.444445,-335.11111,5.510176768
0,GOOS.TO,36.41000000000008,58.80000000000041,-13.820000000000164,-13.039999999999964,196.40999999999985,92.67000000000007,54.289999999999964,60.04000000000042,150.800000000002,-23.55999999999858,-9.419999999997344,59.67000000000189,85.0,-87.68000000000029,-137.5699999999997,23.729999999999563,29.81,6.588728614558868,1.44,20.730649999999997,2.303405999999999,3.277796096
0,CAR-UN.TO,0.0,49.049999999999955,-9.170000000000073,-25.450000000000045,0.0,52.11999999999989,-9.220000000000141,-25.500000000000114,0.0,52.11999999999989,-9.220000000000141,-25.500000000000114,0.0,15.83999999999969,-63.120000000000346,-18.530000000000314,48.57,1.0730903850113216,5.2335,9.723276,-4.8435239999999995,8.126605312
0,CM.TO,-18.239999999999895,-18.239999999999895,-18.239999999999895,76.0200000000001,-13.239999999999895,-13.239999999999895,-13.239999999999895,81.0200000000001,-29.659999999999854,-21.759999999999764,-19.929999999999836,88.40000000000032,-412.75,-384.9299999999994,-379.4399999999996,-12.509999999999309,92.73,1.0,9.6405,9.610513000000001,1.0756439999999987,41.1087872
0,CNR.TO,0.0,0.0,105.19000000000011,33.20999999999998,0.0,0.0,105.19000000000011,33.20999999999998,0.0,0.0,181.12000000000012,33.25999999999999,0.0,0.0,434.03999999999996,64.64999999999964,130.84,3.317334148578416,NA,NA,NA,NA
0,CNQ.TO,-71.5399999999999,-59.14999999999992,-60.56999999999982,-76.56999999999982,-69.31000000000006,-65.38999999999999,-57.059999999999945,-83.5,-131.16000000000054,-121.12000000000012,-109.90999999999963,-154.68999999999983,-306.3399999999997,-275.23,-218.5699999999988,-298.0499999999988,23.63,1.0,1.4515,57.5368085,-96.839423,28.777316352
0,CP.TO,541.72,541.72,541.72,92.55999999999972,559.2400000000002,559.2400000000002,559.2400000000002,89.38000000000011,824.8399999999992,824.8399999999992,824.8399999999992,253.23999999999933,1798.2000000000007,1798.2000000000007,1891.420000000002,695.8499999999949,368.37,5.134565789830882,16.639000000000003,21.739233,-0.7551680000000012,49.010446336
0,CTC-A.TO,-112.56000000000006,182.89999999999998,78.14000000000021,91.15999999999997,-215.96000000000026,79.49999999999977,-34.86000000000013,1.4399999999998272,-947.4500000000003,-207.42000000000007,-96.11999999999944,-86.2199999999998,-2004.869999999999,-917.71,-186.65999999999894,-35.48000000000138,123.49,1.481091586363268,11.7835,10.58101225,0.8916655000000002,7.863084032
0,CU.TO,2.8700000000000045,2.8700000000000045,2.8700000000000045,16.590000000000146,-1.2200000000000273,-1.2200000000000273,-1.2200000000000273,13.400000000000148,-7.2700000000000955,-7.2700000000000955,-5.620000000000061,12.330000000000155,6.809999999999718,6.809999999999718,12.109999999999786,56.41000000000008,34.36,1.6417345750873131,2.17,15.7172885,-0.4345789999999994,9.329998848
0,CWB.TO,-34.63000000000005,24.590000000000032,24.590000000000032,-3.9700000000000273,-117.10999999999984,-57.88999999999987,-41.53999999999985,-70.09999999999985,-284.94000000000005,-180.93000000000006,-59.909999999999854,-99.90999999999997,-502.2499999999998,-293.7299999999998,-113.76999999999975,-141.16000000000008,22.8,1.0785087719298259,2.8155,7.8728912,-0.9814895999999997,1.92316352
0,CFP.TO,-33.44999999999993,12.940000000000168,9.920000000000186,-30.11999999999989,-139.57000000000016,4.569999999999936,0.8099999999999454,-47.080000000000155,-196.22000000000025,12.549999999999727,9.420000000000073,-37.519999999999754,-344.73999999999955,-4.139999999999873,-11.4399999999996,-74.15000000000009,15.98,1.0,NA,NA,NA,NA
0,WEED.TO,127.10000000000059,68.42000000000007,42.85000000000082,34.61000000000081,74.5,15.139999999999418,-10.600000000000364,-35.98000000000002,79.6899999999996,8.389999999999418,-40.340000000000146,-76.15999999999985,-66.86999999999898,-180.90999999999894,-244.96999999999844,-299.53999999999905,24.46,5.196238757154562,NA,NA,NA,NA
0,CPX.TO,40.02999999999997,40.02999999999997,37.56999999999999,15.930000000000007,46.519999999999925,46.519999999999925,43.569999999999936,21.389999999999986,36.549999999999955,37.989999999999895,33.569999999999936,11.269999999999982,37.5,40.379999999999995,42.139999999999986,13.519999999999982,28.33,1.6420755382986207,NA,NA,NA,NA
0,CJT.TO,283.9200000000001,130.39999999999998,110.31999999999994,50.120000000000005,375.6500000000001,130.14999999999986,110.06999999999994,41.950000000000045,430.7199999999998,123.89999999999964,103.81999999999971,30.419999999999618,1090.7600000000002,281.4400000000005,313.3100000000004,52.01999999999953,165.93,6.57361537997951,1.9095,146.2382515,186.942957,2.576017152
