,Ticker,90-110,90-108,90-106,90-104,92-110,92-108,92-106,92-104,94-110,94-108,94-106,94-104,96-110,96-108,96-106,96-104,Price,Return/Price,EPS,P/E Ratio,P/E growth,Market Cap (Bil)
0,CAS.TO,-14.539999999999964,1.7800000000000296,-10.219999999999942,-3.4899999999999523,-37.099999999999966,-6.729999999999961,-27.840000000000032,-10.0,-56.69999999999993,-1.8999999999999773,-24.019999999999754,-6.840000000000032,-70.50999999999976,1.2800000000002,-23.8599999999999,-7.039999999999736,15.27,1.0,0.965,17.2601625,9.479675,1.453351936
0,CLS.TO,-76.80000000000001,-29.460000000000036,-30.02000000000004,-37.24999999999994,-134.2800000000001,-59.78000000000003,-52.57000000000011,-58.37000000000006,-180.08000000000015,-76.54000000000008,-66.86000000000013,-69.8000000000003,-284.78,-126.63999999999987,-89.32999999999993,-82.89000000000033,11.06,1.0,NA,NA,NA,NA
0,CVE.TO,-58.57999999999993,-57.59000000000003,-69.86000000000001,-69.61000000000001,-98.71999999999991,-95.11000000000001,-77.42999999999995,-80.38999999999999,-157.6700000000002,-160.05000000000018,-99.0100000000001,-111.72000000000014,-260.6399999999999,-258.3699999999999,-156.05999999999995,-178.81999999999994,5.96,1.0,NA,NA,NA,NA
0,CG.TO,-11.470000000000084,-3.600000000000108,-8.88000000000008,-10.160000000000053,-26.91999999999996,-6.39999999999992,-15.589999999999918,-17.299999999999898,-33.96999999999997,-7.319999999999936,-18.109999999999957,-19.909999999999968,-61.01999999999998,-24.550000000000068,-33.500000000000114,-37.180000000000064,16.8,1.0,NA,NA,NA,NA
0,CSH-UN.TO,-22.330000000000027,-22.330000000000027,-2.3500000000000227,-2.3500000000000227,-22.460000000000022,-23.07000000000002,-3.090000000000032,-3.090000000000032,-33.069999999999965,-37.53000000000003,-2.1899999999999977,-2.3100000000000023,-67.53999999999999,-73.56000000000006,-2.790000000000134,-2.9100000000001387,9.87,1.0,NA,NA,NA,NA
0,CHE-UN.TO,-35.56,-37.00999999999999,-22.56000000000003,-21.659999999999997,-42.170000000000016,-45.360000000000014,-27.70999999999998,-25.810000000000002,-68.39000000000004,-73.90000000000003,-49.44,-37.14000000000004,-158.04999999999973,-170.80999999999972,-105.85999999999967,-64.48999999999967,5.16,1.0,NA,NA,NA,NA
0,CHP-UN.TO,6.4199999999999875,6.4199999999999875,6.4199999999999875,12.399999999999991,6.4199999999999875,6.4199999999999875,6.4199999999999875,12.149999999999977,8.199999999999989,8.199999999999989,8.199999999999989,14.199999999999989,15.939999999999998,15.939999999999998,15.939999999999998,35.51999999999987,12.68,2.8012618296529865,1.2995,10.094968699999999,4.202676599999999,3.896046848
0,CHR.TO,-19.390100000000004,-31.040699999999987,-28.12990000000002,-21.26430000000002,-21.255799999999994,-33.96079999999996,-34.849999999999994,-27.984399999999994,-26.925299999999993,-49.43270000000001,-51.956699999999955,-45.591099999999955,-73.59050000000002,-115.47089999999997,-94.68370000000004,-83.53049999999996,2.36,1.0,0.554,4.21679765,0.7002627000000001,0.3743552
0,CGX.TO,-45.950000000000045,-26.49000000000001,-26.289999999999964,-47.77999999999997,-45.65000000000032,-31.510000000000446,-31.260000000000332,-70.6700000000003,-61.130000000000564,-40.22000000000048,-39.740000000000464,-88.76999999999975,-50.71999999999798,-35.39999999999873,-39.419999999998254,-103.57000000000016,8.0,1.0,NA,NA,NA,NA
0,CCA.TO,-40.91999999999996,-40.91999999999996,-61.569999999999936,8.850000000000023,-49.57999999999993,-49.57999999999993,-46.450000000000045,41.25,-52.2800000000002,-52.2800000000002,-58.16000000000031,65.09999999999968,41.05000000000041,41.05000000000041,63.54000000000042,163.76000000000022,102.1,1.6039177277179257,7.5335,13.9567935,-0.16117900000000063,5.05506816
0,CIGI.TO,39.57999999999993,90.77999999999997,42.159999999999854,0.8399999999999181,-34.57999999999993,197.89000000000033,113.29999999999973,2.5200000000004366,-172.2199999999989,266.1200000000008,226.48999999999978,-17.239999999999327,-780.1899999999987,-15.409999999999854,213.52999999999884,-173.22999999999956,72.45,3.6731538992408668,3.5974999999999997,20.628829,11.038358,2.755917312
0,CUF-UN.TO,-17.510000000000076,-17.510000000000076,-17.510000000000076,-18.83000000000007,-14.96999999999997,-14.96999999999997,-14.96999999999997,-16.619999999999976,-10.749999999999943,-10.749999999999943,-10.749999999999943,-13.519999999999953,-52.430000000000064,-52.430000000000064,-53.370000000000005,-33.30000000000007,7.98,1.0,NA,NA,NA,NA
0,CSU.TO,2215.789999999999,2215.789999999999,607.9100000000008,863.8699999999999,2215.789999999999,2215.789999999999,908.210000000001,1099.8899999999994,2613.8899999999967,2613.8899999999967,1507.4099999999999,1758.7700000000004,4320.879999999996,4320.879999999996,3307.969999999994,3043.729999999996,1584.37,2.7271912495187336,29.1025,70.2344035,65.534413,33.887326208
0,CJR-B.TO,-57.8826,-49.6446,-35.498999999999995,-35.498999999999995,-75.04639999999989,-61.217799999999926,-44.613799999999856,-44.60389999999987,-107.6597000000001,-83.97800000000012,-62.08650000000006,-64.36890000000005,-184.1309000000001,-150.3819000000001,-112.12040000000002,-117.76240000000007,2.4,1.0,NA,NA,NA,NA
0,BCB.TO,-57.8826,-49.6446,-35.498999999999995,-35.498999999999995,-75.04639999999989,-61.217799999999926,-44.613799999999856,-44.60389999999987,-107.6597000000001,-83.97800000000012,-62.08650000000006,-64.36890000000005,-184.1309000000001,-150.3819000000001,-112.12040000000002,-117.76240000000007,,,NA,NA,NA,NA
0,CPG.TO,-59.68319999999994,-67.18739999999991,-75.4255,-65.56279999999998,-150.26679999999993,-160.4260000000001,-151.6986,-117.719,-247.8282999999999,-264.5633999999999,-226.38030000000003,-172.51260000000002,-366.17459999999994,-390.2361999999998,-334.68629999999996,-222.7371999999998,2.07,1.0,NA,NA,NA,NA
0,CRR-UN.TO,7.610000000000014,7.610000000000014,7.610000000000014,15.030000000000001,7.199999999999989,7.199999999999989,7.199999999999989,14.619999999999976,2.389999999999958,2.389999999999958,3.2899999999999636,9.439999999999998,4.1200000000000045,4.1200000000000045,7.72999999999999,10.070000000000022,13.05,1.1517241379310346,0.9670000000000001,13.564254,2.328506000000001,2.05792832
0,CRON.TO,-21.589999999999804,-27.39999999999975,-28.339999999999804,-38.299999999999955,-43.09000000000037,-44.72000000000048,-47.19000000000051,-70.62000000000012,-94.34000000000015,-99.30000000000018,-102.23000000000047,-131.5300000000002,-155.00000000000045,-170.39000000000033,-178.3100000000004,-219.77000000000044,8.78,1.0,1.2905,34.4934037,75.9362726,3.285922048
0,DSG.TO,132.38000000000005,47.65999999999997,30.559999999999945,3.4699999999999136,151.43,54.579999999999984,36.71999999999986,-4.7000000000000455,362.65,207.66999999999985,51.960000000000036,-30.739999999999554,607.4100000000001,411.06000000000085,58.559999999999945,-65.17000000000007,75.41,8.054767272245062,0.514,149.48755,15.123260000000016,6.474063872
0,DGC.TO,16.19999999999999,11.569999999999993,-1.5699999999999932,6.909999999999968,27.34000000000009,21.31000000000006,6.4300000000001205,11.67999999999995,13.669999999999845,15.53999999999985,2.5,2.1800000000000637,-1.0699999999992542,17.040000000000646,1.3899999999998727,-10.86999999999989,23.1,1.1835497835497872,0.41050000000000003,241.470601,422.941198,4.11099136
0,DOL.TO,16.21999999999997,-14.3599999999999,5.300000000000068,-1.3400000000000318,16.21999999999997,-16.579999999999927,6.500000000000114,14.230000000000132,16.21999999999997,-46.3900000000001,-9.569999999999936,34.9699999999998,16.21999999999997,-251.66000000000122,-139.96000000000004,41.5,48.98,1.0,1.9715,25.290226,6.118912000000002,15.277809664
0,DIR-UN.TO,2.6099999999999994,2.6099999999999994,4.389999999999986,4.8700000000000045,-3.549999999999983,-3.549999999999983,-1.7700000000000102,-1.289999999999992,-0.6099999999999852,-0.6099999999999852,-1.2199999999999704,-1.3999999999999773,-23.309999999999945,-23.309999999999945,-25.840000000000032,-26.139999999999986,11.0,1.0,1.4024999999999999,7.8995917,-1.1546646000000003,1.682357376
0,D-UN.TO,29.569999999999993,32.69,61.94999999999999,33.35000000000002,21.30000000000001,24.419999999999902,53.67999999999989,25.079999999999984,23.02000000000004,28.219999999999857,57.47999999999985,28.87999999999994,4.1700000000003,13.530000000000086,94.87000000000012,35.250000000000114,19.69,4.818181818181824,1.8235000000000001,20.7684255,-29.008596999999995,1.078944512
0,ECN.TO,2.5208000000000013,-9.957999999999998,-7.528799999999997,-8.599599999999995,7.118300000000033,-11.52179999999997,-11.530899999999974,-12.765599999999964,15.09359999999998,-15.280699999999996,-20.305000000000007,-21.65390000000002,61.04680000000002,-14.440199999999948,-34.96870000000007,-38.753600000000006,4.72,12.933644067796616,0.20550000000000002,222.780675,421.71135,1.154387712
0,ELD.TO,38.51999999999987,32.05999999999989,-25.569999999999965,-31.999999999999943,67.65999999999997,50.67999999999995,-30.910000000000025,-45.57000000000005,114.30000000000007,79.50000000000011,-30.749999999999886,-55.79999999999984,179.11000000000013,125.11000000000001,-44.44999999999993,-70.96000000000004,16.83,10.642305407011298,0.765,22.115741,-2.601849999999999,2.819885568
0,EFN.TO,14.169999999999959,4.0499999999999545,2.4199999999999875,-13.619999999999948,11.759999999999934,1.6399999999999295,-0.8900000000000432,-17.509999999999934,5.020000000000039,-6.569999999999936,-10.399999999999977,-31.879999999999995,-30.09999999999991,-46.64999999999998,-51.679999999999836,-79.48000000000002,11.24,1.2606761565836262,0.539,59.1171225,94.543525,5.032079872
0,EMA.TO,69.39999999999998,69.39999999999998,11.17999999999995,6.770000000000039,119.43000000000006,119.43000000000006,46.77999999999997,36.49000000000012,137.82999999999993,137.82999999999993,50.75,40.46000000000015,252.5799999999996,252.5799999999996,64.48999999999967,53.04000000000008,55.75,4.530582959641248,3.3200000000000003,16.8457235,-2.8414469999999987,13.588190208
0,EMP-A.TO,27.44999999999999,30.930000000000007,20.25,10.129999999999995,44.829999999999984,49.269999999999925,38.59000000000003,27.970000000000027,102.00000000000023,111.81999999999994,96.12000000000012,55.67000000000007,166.6099999999999,188.56999999999994,149.09999999999968,94.36999999999944,34.41,5.4800929962220275,2.37,14.738817000000001,2.736320000000001,9.3192448
0,ENB.TO,-1.17999999999995,-1.17999999999995,-1.17999999999995,-4.059999999999945,8.609999999999786,8.609999999999786,8.609999999999786,-7.5900000000001455,8.220000000000141,8.220000000000141,8.220000000000141,-32.51999999999998,49.42000000000098,49.42000000000098,29.57000000000062,-20.479999999998654,42.87,1.1527874970842311,1.83,31.4567045,30.597230999999997,89.007104
0,ECA.TO,-1.17999999999995,-1.17999999999995,-1.17999999999995,-4.059999999999945,8.609999999999786,8.609999999999786,8.609999999999786,-7.5900000000001455,8.220000000000141,8.220000000000141,8.220000000000141,-32.51999999999998,49.42000000000098,49.42000000000098,29.57000000000062,-20.479999999998654,,,NA,NA,NA,NA
0,EDV.TO,-3.060000000000059,-2.599999999999852,-12.189999999999998,-2.0300000000000296,3.6399999999999864,6.67999999999995,-0.900000000000091,4.119999999999891,1.6299999999996544,37.80999999999926,19.919999999999845,9.740000000000009,-28.199999999999818,89.19000000000051,61.08000000000084,23.200000000000728,36.09,2.4713216957606123,NA,NA,NA,NA
0,EFX.TO,-41.61439999999999,-15.606599999999958,-17.37609999999998,-15.733799999999974,-94.87670000000008,-34.23220000000009,-32.2697,-18.981600000000014,-185.72309999999987,-69.82579999999984,-59.84229999999991,-35.06569999999988,-266.01070000000004,-110.46400000000017,-97.57599999999957,-68.20139999999992,4.97,1.0,1.14,8.32899325,-11.3975695,0.452877952
0,ERF.TO,-43.727600000000024,-52.66720000000001,-53.22270000000006,-56.13500000000002,-91.74420000000026,-109.79590000000024,-108.16099999999994,-82.38449999999995,-177.8725000000003,-215.93160000000023,-202.26160000000039,-137.73980000000006,-318.2092,-394.1619999999998,-344.3544999999997,-226.19709999999964,3.31,1.0,NA,NA,NA,NA
0,ENGH.TO,126.77999999999997,24.159999999999968,9.119999999999948,10.71999999999997,129.80000000000007,27.180000000000064,12.140000000000043,13.740000000000066,191.44000000000017,38.62000000000012,6.550000000000068,8.480000000000132,337.2900000000004,61.870000000000346,2.7600000000004457,-11.6899999999996,75.91,4.443288104334085,1.645,47.126035,8.307929999999999,4.231899904
0,EQB.TO,-54.19999999999959,-54.19999999999959,-131.98999999999955,-168.9299999999996,-41.79999999999973,-41.79999999999973,-135.74999999999977,-172.68999999999983,20.27999999999929,20.27999999999929,-132.78999999999996,-195.17999999999984,293.47000000000025,293.47000000000025,-221.85999999999967,-389.2400000000007,77.53,3.785244421514256,11.9535,6.51005085,1.1507702999999996,1.297691648
0,ERO.TO,-22.45999999999998,-21.279999999999973,-21.279999999999973,-24.45999999999998,-48.91000000000014,-58.36000000000013,-60.91000000000014,-64.85000000000014,-32.47999999999979,-74.85999999999967,-89.66999999999973,-94.02999999999986,-50.22999999999979,-139.52999999999975,-182.28999999999996,-190.28999999999996,16.12,1.0,0.812,37.3161765,50.367647,1.41410944
0,EIF.TO,7.889999999999873,-0.31000000000011596,-5.0200000000000955,-3.720000000000141,5.1400000000001,-4.219999999999914,-22.339999999999804,-21.61999999999989,-32.66000000000031,24.369999999999436,-25.240000000000236,-30.210000000000036,-116.62000000000035,4.7199999999998,-107.35000000000036,-86.22000000000025,26.61,1.0,2.246,11.700848,1.2919900000000002,0.91291808
0,EXE.TO,-6.390000000000001,-6.090000000000003,-6.030000000000001,-4.590000000000003,-6.519999999999996,-10.799999999999997,-10.690000000000012,-10.91000000000004,-5.569999999999993,-8.009999999999962,-13.98999999999998,-14.530000000000001,-39.25999999999999,-6.270000000000039,-51.36000000000007,-56.139999999999986,5.62,1.0,0.356,15.8166035,0.35543100000000116,0.503944096
0,FFH.TO,-398.28999999999996,-398.28999999999996,-25.429999999999836,65.86999999999989,-497.91000000000076,-497.91000000000076,-456.5500000000002,-233.89000000000033,-1348.4299999999967,-1348.4299999999967,-1386.6399999999958,-883.1799999999967,-4498.12000000001,-4498.12000000001,-1711.630000000012,-788.8600000000042,419.68,1.0,NA,NA,NA,NA
0,FTT.TO,-9.940000000000083,-1.5900000000000603,-0.9100000000000819,-0.8100000000000875,-54.24999999999994,-28.19999999999999,-26.159999999999968,-25.859999999999957,-262.0200000000001,-84.55000000000018,-35.470000000000255,-35.85000000000025,-637.04,-193.2800000000002,-65.10000000000036,-71.74000000000046,19.1,1.0,1.5655000000000001,12.4274995,-1.1986910000000002,3.146438656
0,FCR-UN.TO,-24.850000000000023,-24.850000000000023,-24.850000000000023,4.130000000000024,-17.670000000000016,-17.670000000000016,-29.910000000000025,-1.0400000000000205,-19.30000000000001,-19.30000000000001,-34.60000000000002,1.8599999999999568,-70.89000000000016,-70.89000000000016,-98.43000000000018,-2.3500000000001364,13.58,1.0,NA,NA,NA,NA
0,FR.TO,5.189999999999998,-10.819999999999993,-18.880000000000052,-22.390000000000043,-2.1399999999998727,-24.879999999999995,-36.190000000000055,-40.280000000000086,-8.269999999999868,-43.749999999999886,-58.10000000000002,-59.979999999999905,-6.6599999999998545,-61.67999999999938,-83.05999999999995,-92.7199999999998,17.88,1.0,NA,NA,NA,NA
0,FM.TO,-2.5999999999997954,4.140000000000214,-16.47999999999979,-24.22999999999979,-5.019999999999982,1.7199999999999136,-9.080000000000041,-21.730000000000018,-46.75999999999976,-30.399999999999864,-25.159999999999627,-42.50999999999976,-108.92999999999984,-60.35999999999967,-32.36999999999989,-58.789999999999964,11.32,1.0,NA,NA,NA,NA
0,FSV.TO,420.67999999999984,379.77999999999975,180.1300000000001,102.6400000000001,580.49,525.8100000000002,306.66999999999985,150.56000000000017,776.1600000000003,699.6200000000003,415.77,182.37000000000035,1420.9900000000007,1223.9900000000007,720.79,229.64999999999964,160.2,8.87009987515606,2.4775,79.59009549999999,69.550979,6.927816704
0,FTS.TO,80.68,80.68,64.83999999999997,7.1200000000000045,91.61000000000001,91.61000000000001,72.25,12.649999999999977,91.61000000000001,91.61000000000001,72.25,12.649999999999977,135.53999999999996,135.53999999999996,110.89999999999998,26.86999999999989,54.55,2.4846929422548114,2.7595,19.8197295,1.4436549999999997,25.37645056
0,FNV.TO,198.88,198.88,20.980000000000132,64.36000000000001,279.02,279.02,12.419999999999845,95.75,467.28999999999996,460.78999999999996,75.15000000000009,149.099999999999,1755.6499999999996,1749.1499999999996,483.46000000000095,295.9200000000001,214.1,8.20014012143858,1.8014999999999999,154.85859,145.87568,41.235156992
0,FRU.TO,-49.56190000000001,-18.833300000000023,-11.757699999999986,-23.475400000000008,-76.89089999999999,-35.0933,-28.318899999999957,-42.17269999999999,-210.1805,-51.34159999999997,-43.448899999999924,-70.83679999999993,-440.0482999999999,-98.99589999999978,-91.10319999999967,-138.83399999999995,3.58,1.0,0.01,46.875,281.25,0.444990016
0,FEC.TO,-75.16120000000001,-23.179899999999975,-12.390500000000031,-20.38020000000003,-126.67540000000002,-57.82049999999998,-26.74479999999994,-32.99679999999995,-252.23939999999976,-100.52269999999965,-59.634499999999775,-64.27229999999975,-569.7757999999999,-257.47469999999976,-129.22620000000006,-126.65099999999984,2.76,1.0,NA,NA,NA,NA
0,MIC.TO,-4.2099999999999795,-0.2899999999999636,-14.810000000000002,-30.129999999999995,13.42999999999995,11.740000000000123,-2.1499999999999773,-18.999999999999886,-23.800000000000068,-28.709999999999923,-45.92999999999995,-66.32999999999993,18.290000000000873,-14.090000000000373,-36.0799999999997,-105.95999999999913,33.19,1.0,4.563000000000001,7.16034675,-0.7626405000000007,2.8093376
0,WN.TO,0.0,1.9800000000000182,1.9800000000000182,-2.759999999999991,0.0,6.0,6.0,1.259999999999991,0.0,18.47000000000014,18.47000000000014,12.670000000000073,0.0,105.63000000000011,105.63000000000011,89.23000000000002,101.17,1.0440842146881497,6.5969999999999995,15.8768745,5.886743000000001,15.542285312
0,GEI.TO,34.79999999999998,48.900000000000006,31.97999999999999,12.919999999999959,36.11999999999995,52.11999999999989,34.67999999999995,8.029999999999802,22.420000000000073,41.74000000000001,26.12999999999988,-6.750000000000114,18.080000000000155,64.7299999999999,58.41000000000008,-10.889999999999873,22.06,2.9342701722574756,1.1105,20.648804499999997,-1.5061250000000008,3.348185856
0,GIL.TO,-56.520000000000095,-57.190000000000055,-65.40999999999997,9.569999999999936,-77.31999999999994,-77.9899999999999,-90.31999999999994,-15.339999999999918,-108.66999999999973,-109.33999999999969,-133.99999999999966,-26.09999999999968,-276.30000000000064,-278.98,-307.74999999999955,-90.94999999999982,23.77,1.0,NA,NA,NA,NA
0,GRT-UN.TO,55.539999999999964,55.539999999999964,55.539999999999964,38.67999999999995,55.539999999999964,55.539999999999964,55.539999999999964,38.67999999999995,40.919999999999845,40.919999999999845,40.919999999999845,24.05999999999983,27.38000000000011,27.38000000000011,27.38000000000011,16.990000000000236,77.9,1.0,5.3485,16.8874095,-11.609797,4.606812672
0,GC.TO,33.73000000000002,33.73000000000002,33.73000000000002,9.57000000000005,-0.8699999999998909,-1.0899999999999181,6.930000000000064,-17.229999999999905,49.33999999999992,48.679999999999836,72.15999999999985,-26.549999999999727,258.3999999999987,199.03999999999996,265.5100000000002,72.65000000000009,26.58,9.989089541008285,2.3775,15.537546800000001,-16.3054384,1.481208192
0,GWO.TO,-33.57000000000005,-19.870000000000033,1.1899999999999409,1.1899999999999409,-32.90000000000006,-19.700000000000045,1.3599999999999,1.6599999999999113,-63.01999999999998,-49.26999999999987,-29.029999999999973,-29.200000000000045,-177.26999999999975,-142.8299999999997,-48.35999999999967,-48.58999999999969,23.68,1.0,2.5275,9.6225135,2.531739,22.171551744
0,HR-UN.TO,-40.94,-59.54000000000005,-59.54000000000005,-16.160000000000053,-50.22999999999999,-70.07,-70.07,-26.689999999999998,-71.22999999999999,-96.03000000000003,-97.28000000000003,-53.89999999999998,-97.41000000000003,-125.07,-126.32,-82.94,10.05,1.0,NA,NA,NA,NA
0,HEXO.TO,-36.28000000000003,-35.70000000000002,-40.28,-44.20000000000002,-48.59000000000003,-48.39999999999998,-55.629999999999995,-61.25999999999999,-70.95000000000005,-69.99000000000001,-81.08999999999997,-89.39000000000004,-105.21000000000004,-105.07999999999993,-117.46000000000004,-126.6400000000001,0.91,1.0,NA,NA,NA,NA
0,HCG.TO,69.86000000000013,-6.6599999999998545,-6.299999999999898,-18.459999999999923,61.59999999999991,-21.32000000000005,-21.340000000000032,-33.30000000000007,78.19999999999982,-83.68000000000029,-94.68000000000029,-108.84000000000026,132.1400000000001,-189.9000000000001,-258.32000000000016,-279.0999999999999,22.53,5.865068797159347,2.901,7.94783815,2.898591699999999,1.154735744
