,Ticker,90-110,90-108,90-106,90-104,92-110,92-108,92-106,92-104,94-110,94-108,94-106,94-104,96-110,96-108,96-106,96-104,Price,Return/Price,EPS,P/E Ratio,P/E growth,Market Cap (Bil)
0,HBM.TO,-46.56430000000006,-20.658400000000086,-19.94310000000013,-25.101600000000076,-80.8300999999999,-40.4806999999999,-34.30189999999993,-42.464899999999886,-162.82529999999997,-101.53379999999993,-69.84469999999988,-80.91679999999985,-275.23569999999995,-169.5858999999998,-104.65329999999994,-123.00869999999986,4.21,1.0,NA,NA,NA,NA
0,HBC.TO,2.75,4.150000000000006,4.189999999999998,4.189999999999998,0.029999999999972715,8.539999999999992,8.619999999999976,7.030000000000001,-0.7899999999999068,8.250000000000114,8.330000000000098,0.980000000000075,11.400000000000432,18.950000000000387,18.460000000000377,-0.17999999999960892,10.99,1.7242948134668232,NA,NA,NA,NA
0,HSE.TO,-10.832100000000025,-10.832100000000025,-14.60910000000004,-16.816200000000038,-21.874499999999955,-23.774500000000046,-37.206399999999974,-41.4187,-99.83379999999988,-103.05380000000002,-110.92830000000004,-101.8155999999999,-195.20300000000088,-199.61300000000006,-197.95859999999993,-151.0012999999999,4.31,1.0,NA,NA,NA,NA
0,H.TO,0.0,-0.009999999999990905,-0.28000000000000114,-0.28000000000000114,0.0,-0.009999999999990905,-0.28000000000000114,-0.28000000000000114,0.0,2.030000000000001,1.579999999999984,1.579999999999984,0.0,37.41000000000031,36.24000000000012,40.59000000000003,28.54,1.4222144358794686,1.435,19.810421,1.2424660000000003,16.957980672
0,IMG.TO,-19.96999999999997,-15.779999999999973,-21.009999999999934,-20.22999999999996,-35.48999999999995,-27.739999999999952,-36.94999999999999,-37.129999999999995,-60.579999999999984,-47.25999999999999,-60.99000000000001,-53.64000000000004,-103.13999999999976,-73.39999999999986,-93.34000000000015,-84.34000000000003,6.69,1.0,NA,NA,NA,NA
0,IGM.TO,-62.22,-62.22,-33.31999999999999,-19.19999999999999,-91.44,-91.44,-62.54000000000002,-48.420000000000016,-169.77999999999997,-170.67999999999995,-68.59999999999991,-49.42999999999995,-359.57000000000016,-361.3699999999999,-82.59000000000015,-32.25999999999999,32.93,1.0,3.1405000000000003,10.4681415,0.2633289999999988,7.833183744
0,IMO.TO,-89.57999999999998,-89.57999999999998,11.160000000000025,7.360000000000014,-157.64000000000004,-157.64000000000004,7.349999999999966,-4.370000000000061,-378.19000000000005,-383.37,-18.389999999999986,-45.139999999999986,-1008.2299999999998,-1032.4499999999996,-119.70999999999913,-176.38999999999942,20.95,1.0,NA,NA,NA,NA
0,INE.TO,35.54999999999998,35.54999999999998,2.309999999999988,6.269999999999982,44.059999999999974,44.059999999999974,10.819999999999993,14.780000000000001,67.76999999999995,67.76999999999995,9.599999999999994,12.090000000000003,146.80999999999983,146.80999999999983,10.43999999999994,11.249999999999886,22.99,6.385819921705083,NA,NA,NA,NA
0,IFC.TO,291.9400000000003,203.6400000000001,88.77999999999997,50.080000000000155,296.5600000000004,190.5999999999999,75.73999999999978,24.139999999999873,296.5600000000004,190.5999999999999,75.73999999999978,24.139999999999873,419.9699999999998,278.6899999999998,137.01999999999907,85.8100000000004,146.24,2.8717861050328213,6.9350000000000005,22.162627999999998,10.514064000000001,20.744761344
0,IPL.TO,13.209999999999894,12.409999999999883,6.030000000000001,-1.450000000000017,9.93999999999997,8.73999999999998,-2.8899999999999864,-10.269999999999982,-4.580000000000041,-6.980000000000018,-35.579999999999984,-45.370000000000005,-14.3599999999999,-21.960000000000036,-119.85999999999922,-141.04999999999973,12.55,1.0525896414342544,1.006,14.4175375,-7.624382999999998,5.738646016
0,IIP-UN.TO,0.0,18.42000000000003,1.1600000000000108,0.3200000000000358,0.0,11.240000000000038,-6.019999999999982,-6.859999999999957,0.0,7.940000000000026,-9.319999999999993,-10.159999999999968,0.0,1.17999999999995,13.749999999999943,-0.8800000000001091,13.66,1.348462664714497,NA,NA,NA,NA
0,IFP.TO,-79.32999999999993,-33.72000000000014,-44.920000000000186,-81.53000000000009,-121.30999999999983,-19.949999999999932,-25.289999999999964,-93.39999999999986,-212.21000000000026,-67.69000000000005,-31.039999999999964,-108.58000000000015,-314.99,-113.51000000000022,8.019999999999527,-122.75,15.55,1.0,NA,NA,NA,NA
0,ITP.TO,-12.179999999999922,-18.439999999999998,-24.739999999999952,-31.249999999999943,-14.119999999999948,-22.519999999999868,-30.2199999999998,-45.149999999999864,-27.87000000000012,-35.79000000000008,-44.029999999999916,-65.18999999999994,-128.89000000000033,-135.55000000000018,-142.73000000000047,-102.24000000000046,16.0,1.0,0.86,18.0934765,4.207784999999998,0.905798912
0,IVN.TO,-19.28,-21.27000000000001,-23.830000000000013,-27.659999999999968,-29.68999999999994,-33.39999999999998,-36.86999999999995,-43.120000000000005,-50.050000000000125,-58.020000000000095,-57.69999999999999,-65.55000000000007,-77.46000000000004,-88.26999999999998,-84.13999999999999,-93.38999999999999,4.72,1.0,0.3655,2343.20522915,4673.5885417,5.606779904
0,JWEL.TO,18.14999999999995,24.010000000000048,7.850000000000023,6.170000000000016,18.14999999999995,24.010000000000048,9.79000000000002,8.110000000000014,6.410000000000025,17.460000000000093,0.22999999999996135,-1.4500000000000455,-13.749999999999773,10.669999999999845,-5.189999999999941,-17.83000000000004,38.56,1.0,1.03,38.684879,12.769768,1.52208192
0,KEY.TO,-142.10000000000008,-58.44000000000011,-63.32000000000011,-31.020000000000095,-191.59000000000015,-86.8900000000001,-93.13000000000011,-60.83000000000004,-303.75999999999993,-135.93999999999994,-145.83999999999992,-82.99999999999977,-781.1899999999998,-367.75999999999976,-391.0799999999999,-167.03999999999996,20.36,1.0,1.8655,12.3296895,-5.492345,4.807123456
0,KMP-UN.TO,27.720000000000056,2.039999999999992,-10.620000000000005,-14.219999999999999,25.09000000000006,-4.870000000000033,-17.53000000000003,-21.130000000000024,26.840000000000032,-5.260000000000048,-17.920000000000044,-21.52000000000004,38.5499999999999,-10.699999999999989,-6.420000000000016,-21.45999999999998,17.4,2.2155172413793047,2.072,10.338637,-9.200987999999999,1.756672256
0,KXS.TO,-3.0000000000002274,7.439999999999827,-13.240000000000236,20.45999999999981,101.09000000000015,113.27000000000021,42.86000000000013,58.26000000000022,124.21000000000004,246.12999999999965,79.91999999999962,150.73999999999933,240.78000000000156,439.4899999999989,240.4300000000003,269.2499999999991,203.4,2.1607177974434557,1.19,201.3184,128.57309999999998,5.703576576
0,K.TO,1.2600000000000051,-10.38000000000001,-4.609999999999999,-7.329999999999984,14.280000000000001,-20.95999999999998,-13.529999999999973,-17.24000000000001,28.850000000000023,-46.18000000000001,-23.20999999999998,-28.619999999999948,55.419999999999845,-77.21000000000026,-36.330000000000155,-45.840000000000146,12.5,4.433599999999988,0.4195,58.621680500000004,-80.910499,16.203039744
0,KL.TO,-30.350000000000023,-41.319999999999936,-49.960000000000036,24.53999999999985,-37.77999999999997,-49.360000000000014,-68.56000000000006,37.1099999999999,-74.62999999999988,-84.80999999999972,-154.5899999999997,50.46000000000049,-19.46000000000049,-35.5300000000002,-177.04000000000042,87.47999999999956,73.15,1.1958988380040951,3.3280000000000003,22.5953135,5.458722999999999,20.444411904
0,GUD.TO,-5.549999999999997,-5.549999999999997,-7.310000000000002,-7.469999999999999,-5.950000000000003,-5.950000000000003,-9.030000000000015,-9.310000000000002,-17.93999999999994,-17.93999999999994,-23.719999999999942,-18.989999999999952,-18.439999999999998,-18.439999999999998,-24.659999999999968,-25.97999999999996,6.92,1.0,0.08,99.636364,74.727272,0.896925312
0,LIF.TO,26.50999999999999,5.860000000000014,5.710000000000036,-5.289999999999964,-56.950000000000045,-34.65999999999997,-0.9300000000000637,-3.910000000000082,-88.75999999999999,-61.82999999999993,-2.1100000000000136,-4.779999999999859,-222.24,-189.50000000000045,-46.62000000000012,-50.57999999999993,25.66,1.0331254871395164,2.92,9.0692125,-2.5468330000000003,1.66144
0,LB.TO,-66.67000000000007,-70.15000000000009,-80.8300000000001,-47.90000000000009,-79.85000000000002,-85.94000000000005,-104.63000000000011,-61.59000000000003,-108.72000000000003,-120.89999999999986,-159.68999999999983,-120.68000000000006,-171.18000000000052,-193.80000000000018,-265.2700000000011,-223.3600000000008,26.55,1.0,2.643,10.0606825,-0.7841470000000008,1.140046336
0,LSPD.TO,35.04999999999984,32.22999999999979,20.789999999999964,21.089999999999804,-4.650000000000091,-15.080000000000155,-27.880000000000337,-26.230000000000018,9.2199999999998,-16.039999999999964,-36.57999999999993,-36.539999999999964,71.37000000000035,36.70000000000073,12.200000000000273,5.800000000000182,37.84,1.8860993657505376,NA,NA,NA,NA
0,LNR.TO,1.190000000000282,56.97000000000003,37.75000000000023,51.240000000000464,-69.0300000000002,58.000000000000455,33.04000000000042,46.24000000000001,-486.2100000000005,35.25999999999976,24.690000000000055,42.72999999999956,-1408.3700000000008,-212.07999999999993,-192.3799999999992,-122.30999999999767,40.0,1.4500000000000113,5.398,7.4503322,-0.9882249999999999,2.600950528
0,L.TO,81.04000000000002,18.200000000000017,15.76000000000002,15.76000000000002,89.41000000000003,26.07000000000005,23.630000000000052,23.630000000000052,151.60000000000008,56.84000000000009,53.18000000000012,53.18000000000012,253.51000000000033,95.91000000000031,89.8100000000004,89.8100000000004,69.49,3.6481508130666334,3.8280000000000003,19.80882,11.198088,24.962725888
0,LUN.TO,-7.370000000000019,-2.410000000000025,-4.160000000000025,-2.880000000000024,-17.900000000000063,-6.180000000000007,-9.210000000000008,-9.519999999999982,-45.129999999999995,-11.8599999999999,-26.0,-29.61000000000007,-132.3499999999999,-27.919999999999845,-58.51999999999998,-74.59999999999991,7.5,1.0,0.2645,64.083336,94.731888,5.642975744
0,MAG.TO,-6.480000000000018,5.649999999999977,2.2200000000000273,1.480000000000075,-23.529999999999973,5.069999999999936,-4.829999999999927,-3.849999999999909,-37.749999999999886,8.420000000000073,-4.299999999999727,-7.989999999999782,-104.75999999999999,6.340000000000373,-3.7100000000000364,-16.59999999999968,22.63,1.0,NA,NA,NA,NA
0,MEG.TO,-27.42999999999995,-31.659999999999968,-31.339999999999975,-44.47999999999996,-48.110000000000014,-53.680000000000064,-42.379999999999995,-58.14999999999998,-74.13000000000011,-85.92000000000007,-56.4699999999998,-75.66999999999996,-131.20000000000005,-155.56000000000017,-76.63000000000011,-98.97000000000003,3.54,1.0,NA,NA,NA,NA
0,MTY.TO,-366.93000000000006,-375.8600000000001,-392.26,-135.90999999999963,-391.1700000000001,-401.78999999999996,-417.5799999999999,-129.68999999999983,-513.5300000000004,-526.0799999999997,-541.1499999999996,-109.12999999999965,-874.7299999999996,-893.19,-907.0399999999995,-71.19000000000187,28.9,1.0,NA,NA,NA,NA
0,MG.TO,-136.58000000000004,-40.58000000000004,37.299999999999955,13.539999999999964,-316.33999999999946,-65.9399999999996,16.250000000000455,-14.799999999999727,-423.00999999999954,-95.40999999999963,20.71000000000049,-18.1599999999994,-1016.8400000000001,-283.9400000000005,-72.49000000000069,-46.69000000000051,61.91,1.0,5.0785,15.064526,12.526828000000002,18.88996352
0,MFC.TO,-25.149999999999977,-27.530000000000058,-14.35000000000008,-4.430000000000064,-67.66000000000008,-71.91000000000003,-26.410000000000025,-23.400000000000034,-86.0500000000003,-91.14999999999998,-22.079999999999927,-22.249999999999886,-172.28999999999996,-183.9899999999999,-48.26999999999987,-46.54999999999973,17.95,1.0,2.659,6.87983265,1.7128426999999995,34.929676288
0,MFI.TO,16.370000000000005,-6.53000000000003,-17.78000000000003,2.1899999999999977,32.60000000000002,-4.0400000000000205,-20.39999999999992,0.9200000000000159,62.860000000000014,3.32000000000005,-22.780000000000086,15.82000000000005,160.73999999999955,22.839999999999463,-19.269999999999754,54.33999999999992,29.46,5.456211812627276,0.829,46.59621,45.078599999999994,3.667266304
0,MRE.TO,15.769999999999982,-5.739999999999981,-24.659999999999968,-23.779999999999973,15.5,-8.410000000000082,-38.91000000000008,-45.31000000000006,31.530000000000086,4.799999999999727,-47.670000000000186,-68.81000000000006,33.23999999999978,3.6299999999998818,-73.06000000000017,-104.40000000000009,9.96,3.3373493975903394,1.9005,5.272428850000001,0.05271030000000021,0.801208192
0,MX.TO,-152.15999999999985,-84.70999999999981,-94.0899999999998,-154.14999999999986,-295.00999999999976,-124.06999999999948,-127.51999999999953,-220.06999999999948,-839.9399999999996,-421.9800000000009,-384.8000000000002,-433.3600000000001,-1326.3099999999995,-768.7799999999988,-571.0099999999984,-661.6099999999988,24.82,1.0,NA,NA,NA,NA
0,MRU.TO,0.0,0.0,0.05000000000001137,0.05000000000001137,0.0,0.0,0.05000000000001137,0.05000000000001137,0.0,0.0,0.05000000000001137,0.05000000000001137,0.0,0.0,28.100000000000023,17.879999999999995,58.76,1.0,3.1405,18.9127645,3.1255290000000002,14.852088832
0,MSI.TO,40.75,40.75,21.00999999999999,21.00999999999999,37.72000000000003,37.72000000000003,17.980000000000018,17.980000000000018,37.5800000000001,37.5800000000001,17.84000000000009,17.84000000000009,42.789999999999964,42.789999999999964,9.300000000000068,8.149999999999977,31.08,1.3767696267696257,0.8095,38.3408635,7.6255470000000045,2.044857088
0,MTL.TO,-55.14999999999995,-26.98999999999998,-26.329999999999984,-25.869999999999976,-72.62999999999994,-42.71999999999997,-41.72999999999996,-36.289999999999964,-86.93999999999994,-53.79000000000008,-52.470000000000084,-44.13000000000011,-264.5500000000002,-186.0000000000001,-180.99000000000012,-94.89000000000021,9.6,1.0,0.5365,17.467616,-0.42326200000000114,0.972830848
0,NFI.TO,-116.70000000000027,-32.76000000000022,-37.50000000000023,-34.34000000000026,-169.90999999999985,-56.58000000000004,-52.23000000000002,-56.23000000000002,-374.25,-141.97000000000003,-103.58000000000038,-135.14000000000033,-904.2600000000007,-438.2399999999989,-372.2199999999998,-404.24999999999955,14.99,1.0,NA,NA,NA,NA
0,OSB.TO,-60.039999999999964,-41.56000000000006,-20.840000000000032,-46.75999999999988,-105.38000000000022,-89.36000000000013,-54.840000000000146,-81.27000000000021,-160.23000000000025,-112.41999999999985,-48.149999999999864,-81.48999999999978,-283.9200000000005,-124.98000000000002,8.61999999999989,-44.17000000000007,43.56,1.0,NA,NA,NA,NA
0,NWH-UN.TO,-5.629999999999953,-5.629999999999953,-2.689999999999955,-2.649999999999949,-8.799999999999955,-8.799999999999955,-5.859999999999957,-5.8199999999999505,-15.990000000000038,-15.480000000000047,-10.56000000000006,-10.800000000000068,-39.829999999999984,-37.910000000000025,-28.170000000000016,-16.589999999999975,11.25,1.0,0.54,20.897834,-2.3219819999999984,1.981743872
0,NPI.TO,45.04999999999998,45.04999999999998,45.04999999999998,19.830000000000013,45.04999999999998,45.04999999999998,45.04999999999998,19.830000000000013,78.69000000000005,78.69000000000005,78.69000000000005,25.580000000000098,150.21000000000004,150.21000000000004,150.21000000000004,46.38999999999987,36.7,4.092915531335151,1.922,19.4354275,-0.4449329999999989,7.530731008
0,NVU-UN.TO,87.07000000000005,87.07000000000005,18.069999999999993,17.670000000000016,87.07000000000005,87.07000000000005,18.069999999999993,17.670000000000016,89.98000000000002,89.98000000000002,20.279999999999973,19.879999999999995,148.68999999999994,148.68999999999994,77.78999999999996,24.809999999999945,35.04,4.243436073059359,3.708,9.4633775,-0.9596090000000004,2.420694528
0,NG.TO,9.719999999999999,1.4399999999999977,-5.250000000000028,-8.790000000000049,18.090000000000032,3.3700000000000045,-6.740000000000009,-13.160000000000025,24.57000000000005,-0.24999999999982947,-17.509999999999934,-24.319999999999936,51.08000000000027,-7.980000000000246,-29.519999999999982,-43.01999999999998,12.25,4.1697959183673685,NA,NA,NA,NA
0,NTR.TO,-6.180000000000064,-6.180000000000064,-5.060000000000059,-17.220000000000027,-3.2100000000000364,17.92999999999995,20.16999999999996,1.2499999999998863,-219.52999999999975,-191.93000000000006,-69.92000000000007,10.430000000000064,-870.5800000000008,-837.7600000000007,-580.5700000000011,-185.71000000000095,43.62,1.0,1.9055,25.124187499999998,8.293423,26.505127936
0,ONEX.TO,-191.81000000000017,-191.81000000000017,-191.81000000000017,-88.39000000000033,-229.1199999999999,-229.1199999999999,-229.1199999999999,-125.69999999999982,-385.28999999999996,-385.28999999999996,-385.28999999999996,-199.85999999999967,-1245.5099999999998,-1245.5099999999998,-1245.5099999999998,-367.3800000000001,59.54,1.0,NA,NA,NA,NA
0,OGC.TO,-12.470399999999998,-21.500299999999996,-18.832700000000003,-18.932699999999997,-14.892299999999992,-26.199500000000015,-24.200500000000005,-24.832399999999993,-7.303799999999967,-40.29400000000001,-38.27629999999999,-39.33789999999999,1.1803999999999633,-60.5680000000001,-62.54210000000012,-64.52080000000001,3.51,1.0,NA,NA,NA,NA
0,OTEX.TO,0.0,0.0,9.659999999999997,17.170000000000073,0.0,0.0,9.659999999999997,18.779999999999973,0.0,0.0,9.659999999999997,19.329999999999927,0.0,0.0,19.720000000000027,56.01999999999998,60.29,1.0,1.9674999999999998,39.5663185,37.505050999999995,16.345187328
0,OR.TO,-42.33000000000001,-26.57000000000002,-0.3300000000000125,-1.8900000000000148,-35.68000000000001,-14.5,-10.390000000000043,-11.990000000000009,-73.41999999999985,-35.98000000000002,-26.150000000000205,-34.88999999999987,-63.27999999999986,6.680000000000746,-50.11999999999989,-61.2800000000002,15.7,1.0,NA,NA,NA,NA
0,PAAS.TO,27.93000000000012,24.56000000000006,20.600000000000023,14.56000000000006,64.0200000000001,22.570000000000277,22.710000000000264,12.330000000000268,130.27999999999952,-11.13000000000011,4.999999999999545,12.349999999999682,208.9799999999998,-74.62999999999965,20.68000000000029,0.3500000000001364,50.05,4.175424575424572,0.3805,225.0704,283.33435999999995,10.859203584
0,PXT.TO,11.479999999999905,-27.020000000000095,-29.6400000000001,-42.329999999999984,7.759999999999877,-37.180000000000064,-40.88000000000011,-55.72000000000003,-9.809999999999832,-67.62999999999988,-76.9899999999999,-75.70000000000005,-23.810000000000173,-119.26999999999975,-146.26999999999998,-104.18000000000029,16.2,1.0,1.4835,11.474783,-2.684024000000001,2.332131072
0,PKI.TO,27.319999999999936,27.319999999999936,-15.480000000000018,-14.080000000000041,-55.059999999999945,-55.059999999999945,-70.38,-64.24999999999989,-201.48000000000013,-201.48000000000013,-159.45000000000005,-147.24,-356.8700000000006,-356.8700000000006,-170.56000000000063,-211.64999999999964,35.27,1.0,1.4144999999999999,25.486678,-3.4054280000000006,5.331997696
0,PSI.TO,-8.760000000000048,-8.760000000000048,-19.680000000000007,-22.0,-18.19999999999999,-18.19999999999999,-35.789999999999964,-39.76999999999995,-62.12999999999994,-62.12999999999994,-80.55999999999995,-88.25000000000006,-224.87000000000035,-224.87000000000035,-196.93999999999983,-139.1400000000001,6.39,1.0,0.3295,69.3627255,-117.67454899999998,0.53905536
0,PPL.TO,29.010000000000048,29.010000000000048,64.19000000000005,52.440000000000055,26.739999999999952,26.739999999999952,61.91999999999996,56.19,-25.700000000000045,-25.700000000000045,9.479999999999905,20.710000000000036,-172.40000000000032,-172.40000000000032,-66.93000000000052,14.610000000000355,32.55,1.97204301075269,2.4395,13.9569045,-1.710643000000001,18.648672256
0,POW.TO,31.730000000000018,-20.269999999999982,20.70999999999998,4.110000000000014,26.75999999999999,-41.84000000000003,-0.8600000000000705,-16.910000000000025,21.870000000000005,-80.11000000000013,-18.600000000000023,-35.14999999999998,43.580000000000155,-105.0400000000003,38.799999999999955,-2.6499999999999773,23.77,1.8334034497265526,2.6405000000000003,9.293640850000001,3.0937743000000006,16.52250112
0,PWF.TO,0.0,0.0,21.73999999999998,21.73999999999998,0.0,0.0,21.73999999999998,21.73999999999998,0.0,0.0,21.73999999999998,21.73999999999998,0.0,0.0,63.44999999999999,63.44999999999999,36.31,1.7474524924263284,3.074,12.054472,3.419486000000001,24.113362944
0,PSK.TO,-110.50999999999999,-20.129999999999995,-7.789999999999992,-17.189999999999998,-204.80999999999995,-41.81000000000006,-21.750000000000057,-27.720000000000027,-488.62000000000006,-197.91999999999996,-93.38999999999976,-85.05000000000007,-1158.5800000000002,-503.0600000000002,-268.03999999999996,-167.99999999999955,8.41,1.0,0.1755,52.816355,-21.367297999999998,2.064258048
0,PBH.TO,86.25999999999931,142.57999999999947,45.94999999999959,35.30999999999972,99.86999999999966,156.1899999999996,42.25999999999999,31.61999999999989,88.10999999999945,153.52999999999952,52.23000000000047,23.779999999999973,-112.03000000000065,7.099999999998545,-144.89000000000124,-67.2599999999984,94.62,1.6507080955400506,3.106,32.6756545,16.074823,3.757943552
