,Ticker,90-110,90-108,90-106,90-104,92-110,92-108,92-106,92-104,94-110,94-108,94-106,94-104,96-110,96-108,96-106,96-104,Price,Return/Price,EPS,P/E Ratio,P/E growth,Market Cap (Bil)
0,PVG.TO,-45.100000000000136,-19.930000000000177,0.7999999999998408,-6.07000000000005,-56.470000000000255,-31.870000000000005,-8.039999999999964,-14.640000000000214,-76.7399999999999,-53.37999999999988,-35.929999999999836,-17.639999999999986,-124.31000000000017,-81.49000000000001,-56.230000000000246,-26.090000000000373,12.7,1.0,0.545,36.866026,42.615772,2.482297856
0,QBR-B.TO,0.0,37.97999999999999,3.539999999999992,3.539999999999992,0.0,37.97999999999999,3.539999999999992,3.539999999999992,0.0,41.16,6.389999999999986,6.389999999999986,0.0,76.21999999999991,36.40000000000009,36.24000000000012,30.56,2.4941099476439765,2.3315,13.43165125,1.1349064999999996,7.913906688
0,REAL.TO,0.9399999999999693,3.1699999999999875,1.9099999999999682,-4.040000000000049,-15.789999999999964,-9.699999999999989,-9.650000000000034,-22.86000000000007,-35.08000000000004,-17.989999999999895,-22.40000000000009,-53.57000000000005,-67.88000000000011,-37.5,-39.090000000000146,-94.27000000000021,29.8,1.0,0.5995,58.58892,35.28039999999999,2.608923136
0,QSR.TO,149.11,149.11,149.11,107.23000000000013,128.6500000000001,128.6500000000001,128.6500000000001,76.29999999999995,58.45000000000027,58.45000000000027,82.4200000000003,-1.3999999999996362,-75.69000000000005,-75.69000000000005,192.98000000000002,53.599999999999454,75.65,2.550958360872439,2.5374999999999996,30.659371999999998,5.376715999999998,23.172503552
0,RCH.TO,-18.680000000000035,-19.189999999999998,-20.99000000000001,2.9799999999999898,-7.089999999999975,-8.109999999999957,-11.009999999999934,-2.2099999999999795,-15.149999999999977,-16.510000000000332,-21.210000000000264,-25.91999999999996,-80.26999999999998,-82.82000000000016,-80.80000000000018,-65.65000000000009,33.2,1.0,1.306,25.4523655,4.053668999999999,1.859588992
0,REI-UN.TO,-32.81999999999999,-32.81999999999999,-32.81999999999999,-35.16000000000005,-30.639999999999986,-31.50999999999999,-32.95999999999998,-35.30000000000004,-21.209999999999923,-27.299999999999955,-33.600000000000136,-42.54000000000025,-36.169999999999845,-44.869999999999834,-51.169999999999845,-67.07000000000016,14.96,1.0,1.097,33.3490125,51.254727,4.75949056
0,RBA.TO,132.85000000000002,132.85000000000002,34.050000000000125,12.050000000000125,161.09000000000003,161.09000000000003,56.41999999999996,24.1099999999999,222.5500000000004,222.5500000000004,101.27000000000021,27.230000000000246,243.89000000000055,243.89000000000055,150.5300000000002,45.950000000000045,61.93,3.938155982560965,1.39,45.203781,-0.6504139999999978,6.802290176
0,RCI-B.TO,-6.740000000000009,-6.740000000000009,-10.340000000000003,-10.340000000000003,15.899999999999977,15.899999999999977,11.799999999999955,11.799999999999955,-4.370000000000118,-4.370000000000118,-8.470000000000141,-8.470000000000141,-29.440000000000055,-29.440000000000055,-32.320000000000164,-31.15000000000009,54.7,1.0,3.517,16.084242,2.131152,28.635396096
0,RY.TO,0.0,48.420000000000016,28.920000000000016,24.480000000000018,0.0,56.19999999999993,26.949999999999932,20.290000000000077,0.0,52.279999999999745,13.279999999999745,4.400000000000205,0.0,14.329999999999472,-57.17000000000053,-73.4500000000005,92.4,1.0,8.1655,11.348313,0.98536,131.62344448
0,RUS.TO,-48.31,-16.610000000000042,-15.730000000000047,-15.730000000000047,-78.87000000000003,-39.120000000000005,-38.74000000000001,-40.210000000000036,-160.11,-64.01000000000005,-40.610000000000014,-48.610000000000014,-401.98000000000013,-160.98000000000013,-95.84000000000015,-85.60999999999967,17.94,1.0,1.265,16.095973,10.560994,1.12990144
0,SNC.TO,-302.4599999999999,-307.05999999999983,4.420000000000073,21.33999999999969,-364.82000000000016,-372.8700000000001,14.489999999999782,37.15000000000009,-427.3299999999999,-435.6200000000001,-0.8300000000001546,30.830000000000155,-758.8399999999992,-764.8400000000001,-79.10999999999967,-5.450000000000273,21.25,1.7482352941176513,7.451499999999999,6.7139840500000005,-10.0401159,3.872721152
0,SSRM.TO,23.350000000000023,25.79000000000002,19.249999999999943,15.340000000000032,50.42000000000007,54.50999999999988,28.219999999999914,20.45000000000016,86.33000000000004,76.99000000000001,43.63999999999987,30.41999999999996,146.87999999999988,143.71000000000004,61.98000000000002,42.069999999999936,32.1,4.5757009345794355,1.265,35.2324955,36.485822999999996,4.022731008
0,SSL.TO,-6.219999999999999,-6.72999999999999,-7.8999999999999915,-8.009999999999991,-8.049999999999983,-8.25,-9.259999999999991,-11.23999999999998,-10.359999999999985,-14.210000000000008,-13.380000000000024,-15.72999999999999,-19.70000000000016,-32.75999999999999,-18.75,-19.930000000000064,12.9,1.0,0.10600000000000001,197.302535,238.25213000000002,2.538549504
0,SAP.TO,0.0,0.0,-17.370000000000005,18.230000000000018,0.0,0.0,-16.370000000000005,18.730000000000018,0.0,0.0,-31.190000000000055,13.989999999999895,0.0,0.0,-61.28999999999951,22.220000000000482,32.78,1.0,1.67,20.066812,5.287064000000001,13.456449536
0,SEA.TO,-12.009999999999991,-11.610000000000014,-7.829999999999984,-9.519999999999982,-36.46999999999997,-34.079999999999984,-1.1899999999999409,-10.909999999999968,-46.390000000000214,-41.029999999999745,2.6800000000000637,-11.009999999999877,-54.02999999999997,-45.73999999999978,19.250000000000227,-3.3700000000001182,26.07,1.0,NA,NA,NA,NA
0,SES.TO,-30.37169999999999,-32.64189999999999,-34.38240000000002,-40.23889999999999,-33.738200000000035,-42.784099999999995,-41.31009999999998,-52.68430000000001,-49.86340000000001,-70.39380000000006,-61.19780000000003,-78.24470000000002,-83.8701000000001,-123.28039999999999,-98.76850000000002,-112.25480000000016,1.65,1.0,NA,NA,NA,NA
0,SMF.TO,-6.370000000000047,-8.250000000000057,-5.55000000000004,-10.930000000000035,-14.920000000000002,-11.289999999999992,-7.939999999999998,-14.459999999999994,-36.97999999999999,-25.370000000000005,-22.230000000000018,-29.830000000000013,-67.53999999999996,-47.15999999999991,-45.31999999999999,-49.54000000000008,4.77,1.0,0.34,21.4523795,25.238093000000003,1.595412352
0,VII.TO,-29.579999999999927,-31.049999999999898,-45.36999999999989,-39.699999999999875,-108.16000000000008,-101.52999999999997,-106.91000000000008,-101.34000000000015,-219.03999999999974,-185.19000000000005,-176.28999999999996,-153.46000000000004,-353.29999999999995,-278.28999999999996,-240.98000000000002,-201.51999999999998,3.67,1.0,NA,NA,NA,NA
0,SJR-B.TO,-5.439999999999969,10.110000000000042,17.590000000000032,17.35000000000005,-5.439999999999969,10.110000000000042,17.590000000000032,17.35000000000005,-5.439999999999969,10.110000000000042,17.590000000000032,17.35000000000005,-52.81000000000017,-11.460000000000036,-1.8300000000001546,14.830000000000041,24.5,1.0,1.315,18.778109999999998,0.4283999999999999,12.664291328
0,SCL.TO,-114.10879999999997,-113.09759999999997,-121.60839999999999,-77.93839999999997,-219.29639999999995,-218.0324,-192.5643,-129.05290000000002,-408.0696000000004,-406.3000000000005,-322.1728000000004,-169.9300000000004,-777.4525000000001,-774.9245000000003,-535.8783000000003,-253.7346,2.65,1.0,NA,NA,NA,NA
0,SHOP.TO,2669.040000000001,2205.869999999999,1481.069999999998,1329.0599999999995,5737.690000000002,4445.2800000000025,2149.2800000000025,2000.4100000000035,6691.059999999998,5395.470000000001,2434.569999999996,2272.290000000001,10298.369999999995,8723.520000000004,3189.55000000001,3008.100000000006,1369.78,7.518265706901835,NA,NA,NA,NA
0,SIA.TO,-12.760000000000048,-12.820000000000022,-15.420000000000044,0.9699999999999136,-28.879999999999995,-29.0,-32.200000000000045,-15.930000000000007,-37.07999999999993,-37.19999999999993,-40.60000000000002,-24.310000000000002,-90.63000000000011,-90.93000000000012,-96.01000000000016,-79.65000000000009,10.28,1.0,0.078,134.72727,41.45454000000001,0.687821184
0,SVM.TO,-13.820000000000007,-15.110000000000014,-15.360000000000014,-17.92,-19.090000000000003,-23.159999999999997,-24.53,-30.340000000000003,-22.84000000000006,-31.620000000000033,-35.34000000000003,-42.66,-53.50999999999999,-72.7399999999999,-75.58999999999992,-79.49000000000001,9.71,1.0,0.195,51.7776315,-2.655262999999998,1.758545792
0,ZZZ.TO,-16.55000000000001,-39.17000000000007,-40.690000000000055,-51.530000000000086,-42.20999999999992,-72.12000000000012,-75.12000000000012,-86.70000000000016,-46.95999999999981,-85.1099999999999,-91.52999999999986,-106.29999999999995,-178.4100000000003,-228.16000000000054,-233.52000000000044,-257.3000000000004,19.21,1.0,1.3820000000000001,14.123028999999999,-0.8584179999999986,0.7156656
0,SRU-UN.TO,-30.580000000000013,-30.580000000000013,-30.580000000000013,-0.6000000000000227,-34.52999999999997,-34.52999999999997,-34.52999999999997,-7.980000000000018,-24.829999999999927,-24.829999999999927,-32.18999999999994,-12.880000000000052,-54.73000000000002,-54.73000000000002,-66.06000000000006,-33.040000000000305,20.28,1.0,2.1159999999999997,9.662229499999999,0.3105069999999994,3.469996544
0,TOY.TO,-27.920000000000016,-27.41000000000014,-34.91000000000014,-34.290000000000134,-147.26999999999998,-124.2700000000001,-39.54000000000008,-40.250000000000114,-287.69000000000074,-199.02000000000044,-131.34000000000037,-108.67000000000007,-769.7999999999984,-407.6499999999987,-352.1300000000001,-270.1100000000006,24.98,1.0,0.7295,33.189867,14.60445,2.35008
0,STN.TO,31.819999999999993,40.509999999999934,23.05000000000001,12.0,43.180000000000064,63.969999999999914,37.969999999999914,26.41999999999996,67.55999999999995,95.27999999999997,52.17999999999995,31.00999999999999,97.18000000000006,124.31999999999994,75.24999999999955,48.69999999999959,43.11,2.8837856645789826,2.0605,21.662395500000002,7.769237,4.802673664
0,SJ.TO,-44.839999999999975,-44.839999999999975,-8.459999999999923,13.700000000000045,-74.35999999999996,-74.35999999999996,-19.539999999999907,2.1200000000001182,-184.4699999999998,-184.4699999999998,-66.66000000000008,-39.75,-396.3799999999999,-394.6399999999999,-129.30999999999995,-73.62999999999988,40.68,1.0,2.492,16.2738215,1.8023969999999991,2.728074752
0,SMU-UN.TO,3.780000000000001,3.780000000000001,-2.4399999999999977,-2.4399999999999977,0.8299999999999983,0.8299999999999983,-6.260000000000005,-6.659999999999997,-9.070000000000022,-9.070000000000022,-17.899999999999977,-11.329999999999956,-35.620000000000005,-35.620000000000005,-44.450000000000045,-10.990000000000066,12.05,1.0,1.154,11.198152499999999,-5.511740999999999,1.667781248
0,SLF.TO,-0.7299999999999613,-0.7299999999999613,18.570000000000107,45.53000000000014,-25.450000000000045,-25.450000000000045,-6.149999999999977,25.110000000000014,-79.79999999999995,-73.33000000000004,-34.23000000000002,-8.980000000000246,-169.1199999999999,-146.24,-77.44000000000028,-13.120000000000118,52.21,1.0,4.73,11.211726500000001,3.3184810000000002,30.329010176
0,SU.TO,-99.73000000000002,-99.73000000000002,-99.73000000000002,-1.6000000000000227,-149.70000000000005,-149.70000000000005,-149.70000000000005,-8.199999999999818,-355.87000000000023,-355.87000000000023,-360.07000000000016,-85.70000000000005,-1259.33,-1259.33,-1267.73,-296.2900000000004,21.07,1.0,NA,NA,NA,NA
0,SPB.TO,1.32000000000005,1.520000000000067,-4.169999999999931,-7.479999999999933,-26.710000000000036,-26.390000000000043,-23.610000000000042,-31.900000000000034,-36.96999999999997,-36.529999999999916,-29.559999999999945,-41.81999999999999,-31.220000000000027,-30.139999999999986,-32.690000000000055,-62.530000000000086,11.67,1.0,NA,NA,NA,NA
0,TRP.TO,60.219999999999914,60.219999999999914,60.219999999999914,25.519999999999982,52.90999999999974,52.90999999999974,52.90999999999974,18.209999999999923,106.63,106.63,112.98999999999978,36.629999999999654,248.5999999999999,248.5999999999999,249.94999999999936,35.320000000000164,61.05,4.094185094185084,4.3965,14.42747,-1.0271360000000005,59.54899968
0,T.TO,0.0,0.0,13.64,14.0,0.0,0.0,13.390000000000015,13.75,0.0,0.0,11.629999999999995,11.629999999999995,0.0,0.0,13.760000000000048,14.29000000000002,23.23,1.0,1.2785,18.868581,3.291118000000001,30.738960384
0,TFII.TO,0.3299999999999841,12.810000000000002,2.310000000000059,3.0100000000000477,-88.41999999999973,-36.999999999999886,-41.65999999999974,-34.19999999999959,-185.6700000000003,-114.7800000000002,-103.53999999999974,-89.86999999999989,-333.52,-210.71000000000004,-111.48999999999978,-62.289999999999964,58.12,1.0,3.8125,15.346880500000001,2.2341029999999993,5.114651136
0,X.TO,223.4999999999999,80.41999999999996,45.77999999999997,39.93999999999994,241.86000000000013,98.77999999999997,64.1400000000001,58.299999999999955,236.81999999999994,93.73999999999978,59.09999999999991,88.88999999999987,615.73,217.99000000000024,-28.80999999999949,69.35000000000036,136.92,4.4970055506865325,5.43,25.9694085,8.608643,7.711917056
0,TECK-B.TO,-18.250000000000227,12.650000000000205,-33.95999999999981,-3.799999999999841,-74.81000000000006,4.790000000000532,-38.52999999999952,-4.2999999999999545,-196.8699999999999,-2.380000000000109,-46.99999999999977,-6.0,-752.7199999999993,-169.0699999999997,-156.86999999999944,-60.29999999999973,13.57,1.0,NA,NA,NA,NA
0,NWC.TO,-12.049999999999898,-12.049999999999898,-12.049999999999898,10.930000000000064,-31.479999999999905,-31.479999999999905,-31.479999999999905,-8.499999999999886,-42.679999999999836,-42.679999999999836,-42.679999999999836,-19.699999999999818,-104.64999999999998,-104.78999999999996,-105.68999999999994,-24.00999999999999,29.8,1.0,1.6455,18.8606485,5.604897000000001,1.479589888
0,TSGI.TO,-16.469999999999573,-18.95999999999958,-52.03999999999962,-11.179999999999609,-66.38999999999942,-78.49999999999955,-133.37999999999965,-55.08999999999946,-68.20999999999958,-85.6899999999996,-176.49999999999955,-55.879999999999654,-114.85000000000082,-144.35000000000082,-293.7900000000004,-57.72000000000071,37.49,1.0,1.125,94.4385405,151.941119,10.854705152
0,TRI.TO,209.21000000000015,209.21000000000015,194.6300000000001,66.81000000000017,209.21000000000015,209.21000000000015,194.6300000000001,66.81000000000017,283.02,283.02,265.20000000000005,105.44000000000005,680.8900000000006,680.8900000000006,635.5299999999991,254.90999999999963,93.46,7.285362722020122,2.6235,38.647672,-19.843116,47.018303488
0,TXG.TO,-31.299999999999955,-34.219999999999914,-4.749999999999886,-7.639999999999873,-23.960000000000036,-31.899999999999864,-10.340000000000032,-10.70000000000016,-66.59999999999968,-79.59000000000037,-49.330000000000155,-49.600000000000136,-148.54999999999973,-162.55000000000018,-153.98000000000002,-145.97000000000025,23.49,1.0,0.801,52.99975499999999,68.68133,2.106266496
0,TIH.TO,31.920000000000016,32.639999999999986,32.639999999999986,38.56,31.920000000000016,46.58000000000004,46.58000000000004,53.93999999999994,31.920000000000016,54.85000000000002,54.85000000000002,61.770000000000095,153.60000000000025,187.3199999999997,183.92000000000007,67.0,73.02,2.5653245686113357,3.409,21.1515615,3.362907,5.882135552
0,TD.TO,0.0,23.470000000000027,23.470000000000027,61.170000000000016,0.0,23.470000000000027,23.470000000000027,61.170000000000016,0.0,-10.700000000000273,-10.700000000000273,26.99999999999966,0.0,-87.86000000000013,-108.60999999999967,19.320000000000164,59.27,1.0320566897249877,5.697,10.456396,-0.02569599999999994,107.42853632
0,TOU.TO,-38.72999999999996,-17.110000000000014,-23.299999999999955,-28.279999999999916,-142.09000000000037,-34.6700000000003,-35.50000000000034,-56.51999999999998,-315.1700000000001,-82.1700000000003,-84.35000000000014,-125.76999999999975,-582.23,-149.16000000000076,-148.7100000000005,-212.9000000000001,13.62,1.0,0.773,36.742895000000004,52.000942,3.839603712
0,TA.TO,5.420000000000016,-5.659999999999982,-5.659999999999982,-3.4199999999999875,9.329999999999998,-4.260000000000005,-3.8900000000000006,-2.4499999999999886,4.150000000000006,-12.780000000000001,-12.27000000000001,-12.649999999999977,-2.7099999999999795,-25.57000000000005,-24.630000000000052,-27.25999999999999,8.76,1.0650684931506849,0.07450000000000001,4.708157999999999,47.460764,2.347152128
0,RNW.TO,17.130000000000024,17.130000000000024,-1.049999999999983,3.430000000000007,20.380000000000024,20.380000000000024,2.5800000000000125,7.010000000000019,45.97,45.97,11.28000000000003,6.82000000000005,88.75000000000006,88.75000000000006,24.44999999999999,12.13999999999993,15.6,5.689102564102568,0.613,28.7775065,20.374287,4.110552064
0,TCL-A.TO,-41.94,-43.129999999999995,-23.71999999999997,-31.639999999999986,-55.06999999999999,-54.94999999999999,-35.86999999999995,-44.599999999999966,-112.10000000000014,-105.81000000000029,-53.42000000000007,-63.74999999999977,-241.36000000000013,-175.96000000000026,-109.48000000000025,-70.84000000000037,15.44,1.0,1.9055,8.111180000000001,1.8261319999999994,1.3284288
0,TCN.TO,-19.53,-19.53,-3.3499999999999943,-7.6299999999999955,-19.53,-19.53,-3.3499999999999943,-7.6299999999999955,-37.97999999999996,-37.97999999999996,-21.799999999999955,-16.889999999999958,-92.06000000000012,-92.06000000000012,-44.960000000000036,-32.94,9.6,1.0,0.496,25.8798775,25.462458999999996,1.872655232
0,VET.TO,-150.39999999999998,-47.319999999999936,-48.670000000000016,-62.069999999999936,-345.28000000000003,-110.8900000000001,-112.24000000000012,-103.78000000000009,-775.2000000000003,-302.92999999999984,-304.2800000000002,-191.82000000000016,-1455.5300000000002,-697.8000000000011,-699.6900000000005,-248.55000000000018,5.46,1.0,NA,NA,NA,NA
0,WSP.TO,149.51999999999998,149.51999999999998,62.059999999999945,36.80000000000007,145.13999999999976,145.13999999999976,57.67999999999972,29.36999999999989,129.9399999999997,129.9399999999997,42.47999999999968,11.959999999999923,287.39999999999964,287.39999999999964,34.25999999999931,-16.769999999999982,84.11,3.4169539888241545,3.149,29.097473,17.0205,9.449668608
0,WCN.TO,191.44999999999993,191.44999999999993,191.44999999999993,46.42999999999995,214.37,214.37,214.37,53.90999999999997,280.53,280.53,280.53,104.24000000000024,602.420000000001,602.420000000001,613.900000000001,262.4500000000007,136.9,4.484295105916734,2.505,54.5208285,13.276527000000002,35.484737536
0,WDO.TO,11.839999999999947,10.409999999999968,-4.25,-4.490000000000009,13.009999999999991,9.090000000000089,-15.049999999999898,-16.349999999999852,16.779999999999916,10.240000000000123,-21.06999999999988,-25.669999999999902,17.720000000000027,6.5499999999999545,-28.579999999999927,-37.120000000000005,13.71,1.2924872355944586,0.54,31.7168005,27.018013000000003,1.947378048
0,WFT.TO,89.96000000000004,20.8900000000001,-73.21000000000004,-125.8599999999999,74.3100000000004,-0.4299999999998363,-135.20000000000027,-186.45000000000027,124.57000000000153,117.43000000000211,-156.41999999999643,-254.86999999999716,283.03999999999905,307.84000000000015,-96.59999999999854,-223.52000000000044,66.32,4.641737032569363,NA,NA,NA,NA
0,WTE.TO,-27.159999999999997,-10.760000000000048,17.550000000000125,7.210000000000093,-40.46999999999997,-18.880000000000052,27.370000000000005,17.860000000000014,-63.159999999999854,-44.90999999999997,40.66000000000008,31.0,-181.56999999999948,-170.3200000000004,28.63000000000011,44.48000000000002,17.19,2.5875509016870284,1.763,10.0636244,-4.144181199999999,1.102032512
0,WPM.TO,21.03000000000003,67.48000000000002,40.86999999999995,21.189999999999998,53.97999999999996,162.30999999999995,97.62999999999988,27.400000000000205,109.9599999999997,205.00000000000023,135.33999999999992,25.809999999999945,248.95000000000027,407.32000000000016,266.9500000000003,49.960000000000946,72.67,5.605063987890466,0.3955,210.014655,132.22160999999997,33.550180352
0,WCP.TO,-42.12729999999999,-27.547399999999982,-28.834299999999985,-29.209799999999987,-75.3125,-51.37760000000003,-56.87899999999999,-60.866299999999995,-141.60179999999997,-100.47230000000002,-104.85499999999996,-114.42049999999995,-268.961,-185.58259999999996,-161.11419999999987,-174.1199999999999,2.21,1.0,NA,NA,NA,NA
0,WPK.TO,11.290000000000077,11.290000000000077,21.440000000000055,7.059999999999832,18.37000000000012,18.37000000000012,32.070000000000164,13.610000000000014,13.750000000000227,17.230000000000246,37.5300000000002,14.269999999999754,5.130000000000109,15.250000000000455,54.850000000000364,22.820000000000164,46.95,1.1682641107561311,1.673,27.8510525,0.5660109999999996,3.028349952
0,YRI.TO,-6.480000000000004,-7.530000000000001,-9.820000000000007,-13.850000000000009,-3.1399999999999864,-7.719999999999999,-13.509999999999991,-22.629999999999995,-0.6299999999999386,-12.110000000000014,-21.86999999999989,-33.92999999999989,-8.970000000000027,-20.269999999999982,-34.81000000000006,-52.309999999999945,8.7,1.0,0.29200000000000004,30.7676,3.793268000000001,8.517392384
0,IAG.TO,-34.45999999999981,-24.159999999999854,-21.679999999999836,3.2800000000002,-30.88000000000011,-20.58000000000004,-18.800000000000068,1.919999999999959,-114.17000000000007,-94.22000000000025,-93.46000000000004,-97.41999999999985,-329.9399999999987,-278.2399999999989,-200.26000000000067,-211.74999999999955,47.03,1.0,5.9305,7.80667325,1.4466795000000001,4.9116672
